"Index","AA","AAPL","AIG","AMGN","AXP","BA","BAC","C","CAT","CRM","CSCO","CVX","DD","DIS","DOW","GE","GM","GS","HD","HON","HPQ","IBM","INTC","JNJ","JPM","KO","MCD","MDLZ","MMM","MO","MRK","MSFT","NKE","PFE","PG","RTX","T","TRV","UNH","V","VZ","WBA","WMT","XOM"
"2019-03-11",27.52,44.724998,42.82,184.139999,109.559998,400.01001,28.940001,62.310001,133.110001,157.649994,51.919998,123.620003,79.105331,114.75,NA,61.826698,38.619999,195.970001,182.440002,153.190002,19.040001,131.653915,53.349998,138.559998,104.349998,46.18,181.080002,47.119999,207.100006,56.009998,77.166031,112.830002,85.82,39.373814,99.580002,79.301445,22.824774,131.869995,243.149994,150.669998,57.580002,60.68,98.480003,79.779999
"2019-03-12",28.440001,45.227501,43.049999,184.179993,110.43,375.410004,28.940001,62.810001,132.479996,158.279999,52.150002,123.900002,79.091103,114.730003,NA,60.952381,38.619999,196.630005,184,153.5,19.059999,132.198853,53.57,139.179993,104.040001,46.049999,181.830002,46.950001,205.800003,55.75,77.509544,113.620003,85.43,39.59203,100.050003,78.458153,23.134441,132.720001,245.880005,151.729996,57.43,61,98.370003,80
"2019-03-13",28.98,45.427502,43.790001,187.350006,112.139999,377.140015,29.290001,63.650002,133.5,159.809998,52.59,124.669998,79.560776,114.089996,NA,62.576111,38.799999,197.25,181.139999,155.039993,19.610001,132.466537,54.369999,139.410004,104.389999,46.220001,182.059998,47.279999,206.660004,56.130001,77.862595,114.5,85.93,39.857685,101.18,79.697922,22.87009,133,252.25,152.470001,57.66,61.900002,99.029999,80.709999
"2019-03-14",27.889999,45.932499,43.75,187.759995,112.349998,373.299988,29.459999,64.110001,133.690002,160.669998,52.740002,124.599998,78.322533,114.480003,NA,64.324745,38.029999,197.470001,181.610001,155.25,19.639999,132.686417,53.439999,138.020004,105.339996,45.700001,182.740005,47.349998,207.380005,56.400002,77.757637,114.589996,86.870003,39.079697,101.32,79.855255,22.87009,133.059998,253.270004,154.199997,57.950001,61.82,98.220001,80.440002
"2019-03-15",27.84,46.529999,44.040001,191.240005,113.519997,378.98999,29.299999,65.190002,132.669998,161.509995,53.200001,125.309998,78.678352,114.959999,NA,62.201405,38.07,198.259995,182.229996,155.350006,19.940001,133.298279,54.330002,137.600006,106.550003,45.299999,185.330002,47.799999,208.080002,56.75,77.833969,115.910004,86.800003,39.639469,102.440002,79.244804,23.164654,134.179993,251.399994,155.460007,58.389999,62.630001,98.419998,80.150002
"2019-03-18",28.639999,47.005001,44.279999,191.309998,113.550003,372.279999,29.82,65.93,134.100006,161.949997,53.509998,125.879997,78.57872,113.120003,NA,63.700233,37.98,202.470001,183.419998,156.929993,19.950001,134.043976,54.099998,137.169998,107.190002,45.41,183.949997,48.040001,208.490005,57.299999,77.624046,117.57,87.82,39.667931,101.510002,79.861549,23.26284,134.940002,255,154.960007,58.07,63.080002,99.660004,81.080002
"2019-03-19",28.620001,46.6325,43.860001,191.490005,112.669998,373.429993,29.65,65.629997,134.149994,163.929993,53.310001,125.279999,78.3937,110,NA,63.637783,38.27,201.119995,184.130005,157.240005,20,134.311661,54.169998,138.440002,106.800003,45.560001,183.110001,48.240002,209.020004,56.009998,78.158394,117.650002,87.690002,40.132828,101.900002,79.616112,23.172205,132.929993,257.130005,154.589996,57.5,63.77,99.849998,80.870003
"2019-03-20",28.790001,47.040001,42.959999,191.119995,110.769997,376.160004,28.639999,64.300003,133.009995,163.509995,53.259998,124.690002,78.294067,109.989998,49.799999,63.825138,37,194.320007,186.100006,156.289993,19.99,133.4608,53.82,137.289993,104.519997,45.529999,184.970001,48.18,208.300003,55.720001,78.32061,117.519997,86.690002,40.009487,101.720001,78.860916,23.043806,131.330002,250.5,153.75,57.669998,62.790001,98.639999,81.32
"2019-03-21",29.41,48.772499,43.43,191.889999,111.82,372.700012,28.18,63.91,134.059998,166.949997,53.939999,125.860001,79.589241,108.660004,48.98,64.13739,37.349998,194.580002,189.970001,158.449997,20.219999,135.219879,54.639999,138.100006,102.870003,45.509998,186.369995,48.880001,209.610001,56.93,79.150764,120.220001,88.010002,40.180267,102.489998,79.848961,23.459215,134.369995,252.020004,155.800003,58.290001,63.599998,99.059998,81.790001
"2019-03-22",28.120001,47.762501,42.619999,186.699997,109.459999,362.170013,27.01,60.98,129.770004,161.5,52.740002,123.089996,76.742706,108.230003,48.599998,62.326309,36.439999,188.960007,188.75,155.830002,19.34,133.317398,53.259998,136.910004,99.760002,45.93,186.809998,49.130001,204.660004,55.919998,78.520988,117.050003,82.190002,39.705883,101.660004,78.760223,23.466766,134.899994,247.089996,153.070007,59.759998,62.41,98.279999,80.480003
"2019-03-25",28.02,47.185001,42.450001,186.589996,109.040001,370.459991,26.84,60.330002,131.380005,160.880005,52.73,122.889999,75.817581,107.790001,49.150002,61.701794,36.75,188.509995,189.679993,155.929993,18.969999,133.05928,52.779999,136.610001,98.93,46.029999,185.720001,49.41,203.210007,56.549999,78.578247,117.660004,82.330002,39.743832,101.959999,78.917557,23.240181,134.949997,246.860001,153.029999,60.080002,61.689999,98.169998,79.919998
"2019-03-26",27.540001,46.697498,43.049999,188.270004,109.5,370.380005,27.209999,61.220001,131.839996,159.399994,53.23,124.129997,75.689484,110.139999,48.849998,63.075722,36.869999,190.690002,189.339996,157.479996,19.129999,134.053543,53.439999,138.570007,99.919998,46.639999,187.479996,49.790001,207.240005,57.029999,79.122139,117.910004,83.379997,40.246677,103.019997,79.383263,23.70846,134.979996,243.389999,155.300003,60.630001,61.919998,98.32,80.959999
"2019-03-27",27.91,47.1175,43.139999,186.320007,108.980003,374.209991,27.030001,60.73,131.199997,155.119995,53.139999,122.790001,74.949387,110.279999,50.099998,62.201405,36.610001,190.029999,189.25,157.110001,18.93,133.116638,53.16,138.699997,99.580002,46.610001,187.509995,49.630001,207.160004,56.299999,78.520988,116.769997,83.089996,39.867172,102.900002,79.483955,23.716011,136.350006,241.710007,154.220001,60.880001,62.23,97.209999,80.339996
"2019-03-28",27.99,47.18,43.099998,187.649994,109.160004,374.440002,27.33,61.98,132.369995,155.179993,53.360001,123.019997,75.034782,110.709999,50.849998,61.764248,37.060001,191.179993,190.059998,158.539993,19,133.766724,53.110001,138.880005,100.709999,46.580002,189.389999,49.349998,208.529999,56.700001,78.845421,116.93,84.040001,40.123341,103.550003,80.094398,23.42145,136.899994,242.229996,154.669998,59.080002,62.509998,97.129997,80.739998
"2019-03-29",28.16,47.487499,43.060001,189.979996,109.300003,381.420013,27.59,62.220001,135.490005,158.369995,53.990002,123.18,75.874512,111.029999,51.630001,62.38876,37.099998,191.990005,191.889999,158.919998,19.43,134.894836,53.700001,139.789993,101.230003,46.860001,189.899994,49.919998,207.779999,57.43,79.360687,117.940002,84.209999,40.294117,104.050003,81.113907,23.685801,137.160004,247.259995,156.190002,59.130001,63.27,97.529999,80.800003
"2019-04-01",29.459999,47.810001,43.990002,191.770004,111.699997,391.540009,28.540001,64.360001,140.25,161.179993,54.98,124.940002,77.454338,112.510002,53.5,63.075722,37.759998,196.740005,195.639999,161.470001,20.049999,136.998093,54.509998,138.979996,104.639999,46.720001,188.389999,49.689999,211.940002,57.73,79.484734,119.019997,85.230003,40.645161,103.639999,83.820015,24.13142,138.020004,245.539993,157.259995,59.09,63.490002,97.82,81.730003
"2019-04-02",28.540001,48.505001,43.549999,192.429993,111,390.75,28.870001,64.419998,140.190002,160.509995,55.290001,124.93,77.227516,111.959999,56.25,63.950039,37.810001,197.5,194.309998,161.039993,19.719999,136.711288,54.360001,137.710007,105.139999,46.57,188.350006,49.639999,212.130005,56.689999,79.398857,119.190002,84.370003,40.711575,103.75,83.008179,23.889729,136.809998,244.410004,157.779999,58.529999,55.360001,96.940002,81.379997
"2019-04-03",28.690001,48.837502,43.869999,192.919998,110.559998,384.73999,28.84,65.059998,139.259995,162.619995,55.630001,123.889999,79.047623,112.519997,56.880001,63.075722,38.389999,200.860001,198.610001,160.289993,19.75,137.313583,55.48,137.169998,105.349998,46.18,188.350006,49.73,213.130005,53.98,79.370232,119.970001,84.470001,40.645161,103.690002,82.636879,24.070997,136.600006,245.839996,158.460007,58.869999,54.84,97.190002,80.900002
"2019-04-04",29.290001,48.922501,44.599998,192.330002,110.120003,395.859985,29.15,65.82,140.130005,158.520004,55.139999,124.800003,79.957672,114.75,59.709999,62.638565,38.790001,202.229996,200.449997,161.070007,19.76,136.500961,55.919998,135.570007,105.559998,46.48,189.869995,49.650002,215.029999,54.599998,78.101143,119.360001,85.279999,40.550285,103.43,83.511642,24.154079,136.520004,247.389999,157.639999,58.990002,54.150002,98.110001,82.050003
"2019-04-05",29.549999,49.25,45.049999,195.410004,110.959999,391.929993,29.08,65.550003,140.360001,158.559998,55.209999,126.419998,80.211639,115,57.240002,62.51366,38.939999,202.380005,202.059998,161.699997,19.790001,136.978973,55.599998,136.179993,105.309998,46.470001,190.710007,49.68,215.410004,54.77,77.433205,119.889999,85.400002,40.787476,103.650002,84.153557,24.433535,136.399994,248.779999,157.649994,59.09,54.689999,98.830002,82.489998
"2019-04-08",29.66,50.025002,44.869999,194.880005,110.699997,374.519989,29.17,66.07,139.820007,158.470001,55.490002,126.68,80.719574,114.959999,57.150002,59.266197,39.060001,202.539993,203.550003,162.059998,19.940001,137.084137,55.68,136.139999,105.650002,46.549999,189.850006,49.610001,215.020004,55.279999,77.242363,119.93,84.730003,40.92979,104.970001,84.052864,24.463745,135.880005,248.75,157.75,59.130001,55.060001,99.230003,83
"2019-04-09",29.1,49.875,44.630001,192.979996,109.849998,369.040009,28.889999,65.199997,136.350006,156.970001,55.18,125.540001,80.888885,116.860001,56.27,57.580017,38.860001,200.619995,200.899994,160.850006,19.59,135.860428,55.32,135.570007,104.870003,46.669998,190.080002,49.639999,211.960007,55.110001,77.099236,119.279999,84.279999,40.645161,104.660004,83.228447,23.980364,135.190002,248.789993,157.490005,58.400002,54.5,98.690002,81.93
"2019-04-10",29.15,50.154999,44.880001,193.889999,110.160004,364.940002,29.07,65.519997,137.529999,160.240005,55.82,125.489998,81.481483,117.160004,55.709999,57.205307,39.25,202.979996,199.429993,159.970001,19.969999,136.730408,55.75,135.580002,105.339996,46.639999,189.220001,49.700001,212.110001,55.419998,77.118324,120.190002,84.879997,40.540798,104.650002,82.85714,24.07855,135.460007,246.029999,158.559998,58.610001,54.509998,99.599998,81.559998
"2019-04-11",28.49,49.737499,45.709999,192.110001,109.849998,370.160004,29.07,65.910004,138.869995,160.729996,55.599998,125.989998,82.306877,116.599998,54.889999,56.955505,39.330002,202.830002,201.479996,160.899994,19.940001,137.456985,55.799999,135.210007,106.230003,46.709999,188.880005,49.669998,213.529999,55.98,76.183205,120.330002,85,40.104362,104.75,83.587158,24.320242,136.279999,235.419998,157.860001,58.560001,53.439999,100.800003,81.949997
"2019-04-12",28.290001,49.717499,46.189999,191.419998,110.910004,379.640015,30.17,67.419998,141.199997,160.710007,56.290001,119.760002,83.534393,130.059998,58.299999,56.206089,39.709999,207.839996,203.850006,162.470001,20.209999,138.001907,56.419998,135.979996,111.209999,46.740002,191.600006,49.790001,217.419998,56.560001,75.791985,120.949997,86.239998,39.573055,105.059998,85.147896,24.320242,137.720001,223.220001,159.639999,58.740002,53.450001,101.559998,80.919998
"2019-04-15",27.74,49.807499,45.799999,191.199997,110.529999,375.459991,29.84,67.379997,140.25,160.089996,56.560001,120.139999,82.328041,132.039993,57.779999,56.081188,39.57,199.910004,204.860001,162,20.200001,137.571701,56.279999,136.520004,109.940002,47,191.850006,50.279999,215.830002,56.939999,74.933205,121.050003,86.830002,39.933586,105.730003,84.675896,24.18429,136.789993,230.199997,160.440002,58.709999,54.240002,102.43,80.650002
"2019-04-16",27.719999,49.8125,46.740002,188.050003,111.879997,381.720001,29.879999,69.309998,142.029999,158.690002,56.950001,121.169998,82.85714,129.899994,58.5,57.080406,39.66,201.839996,204.470001,162.860001,20.57,138.757172,56.709999,138.020004,111.099998,46.950001,191.699997,50.119999,216.899994,56.389999,74.007637,120.769997,87.800003,38.823528,106.419998,85.173065,24.358006,138.339996,220.960007,160.229996,58.790001,54.84,102.93,81.199997
"2019-04-17",27.719999,50.782501,45.970001,182.470001,111.760002,377.519989,30.030001,70.349998,142.740005,155.339996,56.310001,120.269997,82.962959,131.75,58.32,56.955505,39.990002,207.899994,206.550003,162.889999,20.5,132.992355,58.560001,138.520004,114.300003,47.279999,191.610001,50.23,217.639999,56.18,70.534348,121.769997,88.730003,37.836811,105.849998,85.456261,24.13142,135.869995,216.839996,160.440002,57.779999,55.139999,103.160004,81.43
"2019-04-18",26.66,50.965,46.040001,177.470001,113.669998,380.070007,30.030001,69.669998,143.360001,155.990005,56.400002,119.860001,82.53968,132.449997,57.77,58.39188,40.299999,205.910004,205.660004,169.059998,20.52,134.158707,58.490002,137.520004,113.459999,47.48,194.910004,50.09,218.880005,54.369999,69.837784,123.370003,89.199997,37.362431,106.050003,86.217751,24.191843,138.929993,221.75,160.160004,58.040001,54.630001,103.18,81.129997
"2019-04-22",28.139999,51.1325,46,176.360001,112.330002,375.170013,30.049999,69.089996,142.380005,158.759995,56.34,121.900002,81.100533,131.679993,57.889999,58.204529,39.5,204.600006,204.779999,168.240005,19.879999,132.782028,58.82,137.830002,113.599998,47.400002,193.919998,50.18,218.539993,54.610001,70.095421,123.760002,87.360001,36.982922,106.010002,86.16111,24.229607,136.610001,227.110001,160.399994,58.369999,54.099998,102.370003,82.900002
"2019-04-23",28.530001,51.869999,45.98,179.759995,113.970001,374.019989,30.07,69.199997,142.029999,161.229996,56.689999,122.019997,81.015877,133.360001,57.639999,58.266979,39.830002,204.139999,206.050003,171.809998,20.09,134.263855,58.779999,139.899994,113.739998,48.209999,195.259995,50.360001,219.5,54.82,71.183205,125.440002,87.43,37.400379,103.160004,88.118317,24.244713,138.009995,230.580002,161.660004,57.150002,53.220001,103.07,83.379997
"2019-04-24",28.120001,51.790001,45.740002,178.300003,114.019997,375.459991,30.02,68.830002,137.729996,159.559998,56.880001,118.279999,81.037041,135.100006,55.98,58.204529,39.720001,200.539993,206.720001,171.289993,19.870001,133.79541,58.720001,139.199997,113.550003,47.98,197.630005,50.380001,219.080002,54.709999,71.307251,125.010002,88.389999,37.35294,103.690002,87.847702,23.255287,139.179993,230.350006,161.490005,57.080002,53.470001,103.529999,81.760002
"2019-04-25",27.110001,51.32,45.189999,180.479996,115.879997,382.799988,30.08,68.730003,136.130005,163.089996,56.330002,117.900002,79.576721,137.240005,55.330002,56.955505,39.110001,201.399994,206.5,170.419998,19.6,132.533463,57.610001,139.649994,113.610001,47.84,197.929993,50.009998,190.720001,51.41,72.843513,129.149994,87.559998,37.580647,103.279999,87.935806,22.915407,139.190002,230.789993,161.020004,55.849998,52.68,103.519997,82.220001
"2019-04-26",26.91,51.075001,46.049999,181.470001,117.599998,380.790009,30.35,69.510002,139.029999,165.960007,55.880001,117.099998,80.423279,139.919998,55.25,59.765808,39.68,203.080002,203.610001,172.25,19.41,133.307846,52.43,140.389999,114.470001,48.259998,197.419998,50.290001,191.669998,52.790001,73.120232,129.889999,88.309998,37.922199,105.860001,88.596603,23.172205,140.240005,237,162.929993,56.580002,52.849998,101.529999,80.489998
"2019-04-29",26.85,51.1525,46.990002,181.169998,116.760002,379.049988,30.77,71.029999,139.020004,165.360001,56.130001,117.720001,80.338623,139.300003,55.5,60.765026,40.009998,206.919998,202.160004,172.550003,19.66,132.934998,51.110001,139.839996,116.120003,48.419998,197.119995,50.529999,190.210007,53.509998,73.263359,129.770004,88.260002,37.561668,104.779999,89.439896,23.323263,141.460007,237.449997,164.149994,56.84,53.560001,101.559998,79.970001
"2019-04-30",26.68,50.1675,47.57,179.320007,117.230003,377.690002,30.58,70.699997,139.419998,165.350006,55.950001,120.059998,81.375664,136.970001,56.73,63.512882,38.950001,205.919998,203.699997,173.630005,19.950001,134.101334,51.040001,141.199997,116.050003,49.060001,197.570007,50.849998,189.509995,54.330002,75.104965,130.600006,87.830002,38.529411,106.480003,89.748268,23.383686,143.75,233.070007,164.429993,57.189999,53.57,102.839996,80.279999
"2019-05-01",26,52.630001,46.869999,176.139999,117.019997,376.799988,30.26,69.959999,138.149994,162.149994,55.580002,117.809998,78.962959,136.380005,56.130001,63.075722,38.75,204.729996,198.800003,170.940002,19.93,134.378586,50.759998,141.949997,115.160004,48.59,194.169998,51.639999,186.070007,53.389999,75.114502,127.879997,85.900002,38.681213,104.93,89.10006,23.255287,143.080002,231.949997,162.789993,56.52,53.68,101.360001,78.669998
"2019-05-02",25.93,52.287498,46.799999,176.5,117.25,375.799988,30.5,70.360001,135.169998,161.830002,54.939999,116.379997,73.375664,134.139999,52.700001,64.012489,38.25,204.990005,201.009995,171.380005,20.040001,133.451248,50.549999,141.279999,115.410004,48.389999,194.610001,51.48,184.75,53.16,75.877861,126.209999,85.269997,38.908916,105.559998,87.979858,23.126888,142.699997,232.449997,161.119995,56.990002,53.790001,101.150002,77.290001
"2019-05-03",26.68,52.9375,47.110001,177.309998,119.349998,376.459991,30.709999,70.669998,139.059998,163.339996,54.939999,117.269997,73.84127,134.330002,53.299999,65.573769,38.799999,207.520004,200.559998,173.539993,20.290001,134.082214,51.75,142.009995,116.120003,48.720001,197.520004,51.759998,185.220001,53.759998,76.335876,128.899994,85.699997,39.269451,106.080002,89.131531,23.187311,143.350006,231.949997,162.039993,57.240002,54.080002,102.080002,77.470001
"2019-05-06",25.91,52.119999,47.110001,177.059998,119.339996,371.600006,30.469999,70.410004,136.759995,162.5,54.59,118.400002,71.153442,135,53.459999,65.136612,38.09,206.429993,199.630005,172.610001,20.09,134.206497,51.220001,142.089996,115.089996,48.470001,198.899994,51.599998,183.039993,53.529999,75.839699,128.149994,83.57,39.516129,105.68,88.23159,23.104231,143.429993,240.5,162.279999,56.91,53.919998,102.459999,77.129997
"2019-05-07",25.18,50.715,50.299999,173.869995,118.220001,357.230011,29.92,68.160004,133.669998,156.899994,53.450001,118.269997,68.021164,133.440002,52.950001,63.138172,38.529999,202.630005,194.770004,169.850006,19.610001,131.587006,50.48,139.970001,113.209999,48,198.039993,51.009998,179.119995,52.939999,74.332062,125.519997,82.540001,38.73814,104.699997,85.236,23.058912,141.710007,238.050003,160.210007,56.630001,52.939999,101.300003,76.720001
"2019-05-08",24.690001,50.724998,49.959999,172.149994,117.489998,359.75,29.799999,68.220001,131.949997,156.860001,53.470001,117.5,67.047623,134.990005,52.48,63.450428,38.209999,200.949997,195.169998,170.360001,19.530001,131.931168,49.240002,139.789993,112.610001,47.849998,198.029999,51.009998,178.589996,51.959999,74.599236,125.510002,82.769997,38.851994,105.07,86.261803,22.885197,141.529999,239.149994,160.759995,56.380001,53.5,100.300003,76.839996
"2019-05-09",24.809999,50.18,50.830002,172.869995,117.260002,354.130005,29.709999,67.629997,131.199997,156.309998,52.919998,121.190002,65.587303,133.589996,52.93,62.701015,37.580002,201.630005,194.580002,170.389999,19.290001,129.388138,46.619999,138.729996,112.519997,47.400002,197.729996,51.349998,175.279999,51.990002,74.742363,125.5,82.980003,38.557877,104.239998,86.129639,22.94562,141.830002,237.970001,159.809998,56.48,53.560001,99.540001,76.769997
"2019-05-10",25.040001,49.294998,51.639999,171.850006,118.459999,354.670013,29.58,67.900002,131.339996,159.940002,53.360001,121.989998,66.624336,134.039993,53.07,63.263077,37.889999,202.050003,194.580002,171.630005,19.120001,129.369019,46.200001,139.050003,112.510002,48.189999,199.990005,51.869999,175.860001,52.110001,74.60878,127.129997,83.949997,38.633778,106.010002,86.32473,23.126888,143.960007,240.589996,160.710007,56.91,53.419998,101.910004,76.559998
"2019-05-13",24.540001,46.43,50.720001,167.600006,115.900002,337.369995,28.25,64.379997,125.300003,153.149994,51.299999,120.440002,64,131.339996,50.950001,61.639343,36.560001,194.970001,190.339996,166.820007,18.27,125.640533,44.759998,137.199997,109.449997,48.049999,199.029999,51.189999,174.070007,51.439999,73.635498,123.349998,82.529999,38.491463,106.110001,83.045944,23.013596,143.410004,239.550003,157.330002,56.75,52.119999,99.889999,75.709999
"2019-05-14",25.01,47.165001,51.48,167.809998,117.010002,343.040009,28.620001,65.260002,127.470001,158.070007,52.02,121.639999,65.100533,133.199997,52.48,64.449646,37.040001,196.279999,191.619995,168.160004,18.299999,127.447418,45.169998,136.820007,110.32,48.689999,198.009995,51.619999,175.210007,51.889999,73.874046,124.730003,83.669998,38.576851,105.599998,84.317184,23.481873,145.710007,236.429993,160.210007,56.549999,52.580002,100.290001,75.809998
"2019-05-15",25.01,47.73,51.849998,169.869995,117.660004,345.640015,28.290001,64.870003,127.300003,155.059998,52.439999,122.139999,63.703705,134.679993,52.950001,64.074944,37.369999,196.399994,191.759995,169.380005,18.73,128.489487,45.619999,136.910004,109.900002,49.18,199.070007,51.830002,174.119995,52.130001,73.998093,126.019997,84.010002,39.041744,106.699997,84.317184,23.602718,146.520004,236.080002,162.789993,56.810001,52.740002,99.879997,76.370003
"2019-05-16",24.98,47.52,52.23,169.919998,119.839996,353.809998,28.59,65.980003,126.610001,158.479996,55.93,120.800003,65.185188,135.5,52.98,63.263077,37.380001,199.139999,192.380005,170.789993,18.940001,129.904404,45.529999,138.210007,111.309998,49.580002,199.990005,52.799999,171.809998,52.029999,75.505722,128.929993,84.279999,39.506641,108.110001,85.116425,23.882175,147.410004,236.789993,164.869995,57.380001,52.5,101.309998,76.360001
"2019-05-17",24.5,47.25,52.369999,169.910004,119.07,355.019989,28.4,65.07,122.760002,154.570007,56.349998,120.519997,65.544975,135.039993,50.799999,62.45121,37,197.429993,192.580002,169.949997,19.02,128.412994,44.889999,138.610001,110.769997,49.200001,199.220001,52.23,169.089996,52.349998,75.114502,128.070007,84.57,39.345352,107.449997,84.172432,24.018127,147.490005,241.380005,164.089996,58.09,52.27,100.860001,75.910004
"2019-05-20",23.99,45.772499,52.43,168.389999,119.839996,352.790009,28.4,64.959999,122.43,155.979996,56.009998,120.839996,65.671959,133.910004,50.080002,61.701794,36.970001,197.240005,190.949997,168.619995,18.959999,129.177826,43.560001,138.419998,111.349998,48.849998,198.990005,52.290001,166.25,52.330002,75.267174,126.220001,82.849998,39.459202,107.330002,84.002518,24.312689,148.169998,245.990005,163.470001,59.009998,52.259998,101.519997,75.900002
"2019-05-21",24.74,46.650002,52.5,169.690002,120.550003,358.75,28.690001,66.080002,124.949997,155.779999,56.52,121.339996,67.703705,134.089996,50.630001,62.201405,37.130001,199.110001,191.449997,169.600006,19.440001,130.449326,44.459999,138.119995,111.730003,48.599998,199.839996,52.18,167.300003,51.869999,75.85878,126.900002,83.639999,39.535103,106.370003,85.6073,24.478851,147.470001,249.940002,163.860001,59.5,52.759998,101.120003,76.25
"2019-05-22",24.24,45.695,52.560001,171.300003,120.010002,352.779999,28.49,64.660004,123.559998,157.639999,55.689999,120.57,67.132278,133.850006,50.209999,61.826698,35.549999,195.520004,188.910004,169.309998,19.200001,130.353729,44,138.759995,110.82,49.650002,199.960007,52.09,169.740005,52.830002,77.270988,127.669998,83.199997,39.838711,106.720001,85.217117,24.380665,147.960007,249.339996,164.240005,59.25,52.939999,102.230003,75.559998
"2019-05-23",23.24,44.915001,52.200001,172.110001,118.43,350.549988,27.76,63.900002,122.260002,153.710007,54.189999,117.870003,65.481483,132.729996,48.709999,59.703358,35.130001,191.970001,192,166.440002,19.190001,126.567879,44.529999,139.789993,108.639999,49.849998,198.970001,52.040001,165.869995,52.810001,77.309158,126.18,82.639999,39.772297,106.760002,82.095657,24.274923,146.940002,246.5,161.509995,58.869999,51.610001,101.860001,73.790001
"2019-05-24",23.01,44.7425,52.759998,171.279999,119.510002,354.899994,28.18,64.389999,122.900002,154.509995,54.369999,118.709999,65.777779,132.789993,49.200001,59.016392,35.119999,193,193.589996,166.679993,20.030001,126.462715,44.57,138.850006,109.709999,49.610001,197.770004,52.130001,166.089996,52.400002,77.452293,126.239998,82.160004,39.800758,106.690002,82.69352,24.373112,147.940002,247.630005,162.639999,59.32,51.77,102.669998,74.099998
"2019-05-28",22.549999,44.557499,52.07,168.850006,118.169998,354.880005,27.9,63.790001,121.589996,155.190002,53.93,118.309998,65.121696,132.619995,48.560001,58.454334,34.849998,189.440002,191.550003,165.259995,19.66,124.722755,43.57,137.070007,108.519997,49.099998,196.669998,50.970001,163.350006,49.869999,76.583969,126.160004,81.199997,39.753323,104.459999,81.762115,24.116314,146.279999,242.059998,163.710007,58.73,51.720001,102.419998,72.610001
"2019-05-29",22.459999,44.345001,51.619999,169.179993,117.010002,348.799988,27.75,63.709999,121.480003,152.889999,53.18,116.769997,65.798943,131.570007,48.709999,58.516785,34.790001,188.050003,189.990005,164.369995,19,123.986618,44.23,131.330002,108.220001,48.610001,196.020004,51.16,161.399994,50.189999,75.725189,124.940002,78.870003,39.582542,104.190002,81.47892,24.101208,145.070007,242.399994,162.729996,58.18,51.130001,102.120003,72.160004
"2019-05-30",21.620001,44.575001,51.939999,169.039993,116.739998,349.869995,27.16,63.610001,121.839996,155.660004,53.57,115.379997,65.968254,132.199997,48.470001,59.141296,34.82,187.369995,191.080002,165.449997,19.139999,123.871895,44.73,132.110001,107.059998,49.25,199.240005,51.25,160.580002,50.209999,76.030533,125.730003,79.260002,39.753323,105.330002,80.805534,24.063444,145.729996,243.5,162.759995,56.830002,50.549999,102.190002,71.970001
"2019-05-31",21.190001,43.767502,51.07,166.699997,114.709999,341.609985,26.6,62.150002,119.809998,151.410004,52.029999,113.849998,64.59259,132.039993,46.759998,58.953941,33.34,182.490005,189.850006,164.309998,18.68,121.405357,44.040001,131.149994,105.959999,49.130001,198.270004,50.849998,159.75,49.060001,75.582062,123.68,77.139999,39.392788,102.910004,79.483955,23.096678,145.570007,241.800003,161.330002,54.349998,49.34,101.440002,70.769997
"2019-06-03",21.51,43.325001,52.709999,172.360001,114.620003,338.890015,26.68,62.610001,120.650002,145.100006,51.779999,115.989998,76.099998,132.470001,47.959999,59.516003,33.700001,183.190002,189.570007,166.470001,18.66,122.629066,43.459999,131.440002,106.459999,49.98,198.779999,51.560001,160.039993,50.099998,76.583969,119.839996,77.959999,39.772297,103.800003,79.836372,23.481873,146.789993,236.559998,158.600006,56.380001,49.91,101.959999,71.879997
"2019-06-04",21.889999,44.91,53.830002,174.729996,116.849998,344.619995,27.92,65.879997,122.080002,150.809998,53.23,117.300003,74.110001,134.820007,49.93,62.45121,35.73,189.880005,195.25,168.149994,19.389999,126.854683,44.790001,133.729996,109.739998,50,199.630005,52.139999,164.289993,50.419998,77.366409,123.160004,81.620003,40.066414,104.68,81.415985,23.776436,147.550003,240.759995,162.330002,56.220001,51.5,102.559998,73.589996
"2019-06-05",21.370001,45.634998,53.68,174.550003,118.120003,348.75,27.91,65.779999,123.120003,158.440002,54.75,117.650002,74.860001,135.940002,50.34,61.764248,35.84,188.440002,196.690002,169.410004,19.559999,125.707458,44.549999,134.380005,110.129997,50.779999,200.130005,52.939999,163.850006,49.689999,77.948471,125.830002,82.720001,40.303604,106.730003,82.668343,23.927492,149.850006,242.770004,165.389999,57.029999,50.799999,104.419998,72.980003
"2019-06-06",21.57,46.305,53.549999,174.449997,119.43,350.640015,27.879999,66.470001,123.389999,159.309998,55.099998,120.68,72.660004,137.210007,51.060001,61.951599,35.189999,189.809998,197.169998,170.259995,19.66,126.405357,45.099998,136.679993,110.370003,51.400002,203.050003,53.459999,164.720001,50.75,77.709923,127.82,82.449997,40.521824,107.379997,82.863434,24.244713,149,241.820007,166.919998,57.540001,50.98,105.110001,74.309998
