"Index","AA","AAPL","AIG","AMGN","AXP","BA","BAC","C","CAT","CRM","CSCO","CVX","DD","DIS","DOW","GE","GM","GS","HD","HON","HPQ","IBM","INTC","JNJ","JPM","KO","MCD","MDLZ","MMM","MO","MRK","MSFT","NKE","PFE","PG","RTX","T","TRV","UNH","V","VZ","WBA","WMT","XOM"
"2017-02-15",37.50976,31.84173,51.78079,145.1528,73.26706,158.3155,21.69304,51.01239,85.64853,81.67,27.46915,87.78309,76.57587,105.5106,NA,216.0249,32.28785,223.5803,123.5103,105.506,13.33965,132.6086,30.73892,100.0853,77.04239,33.3716,109.5471,39.81294,150.9548,48.73529,51.63154,59.80197,53.19819,25.76109,77.72166,61.38887,19.56921,105.2316,150.4238,84.27709,36.88438,69.2676,61.10801,62.15973
"2017-02-16",36.11317,31.80413,52.98915,145.4231,73.18423,159.7276,21.69304,50.91119,84.99115,80.82,28.12198,86.30926,76.96439,106.0181,NA,216.7367,32.24431,222.5987,122.9457,105.4041,13.28957,132.4261,31.04589,100.8368,76.99134,33.99876,109.7377,37.90873,152.3755,49.09995,51.7108,59.79271,52.86946,25.84565,77.44021,61.47664,19.63108,105.9362,149.8378,84.15196,37.17589,70.41862,61.26816,61.51691
"2017-02-17",35.86556,31.89108,53.18487,146.4202,73.36834,161.5043,21.64009,50.73413,85.50147,81.47,28.23916,86.03635,76.7764,105.3957,NA,216.1673,32.40976,223.4375,124.2139,105.7437,13.31461,131.8714,31.10558,101.5029,76.73623,34.02351,110.6904,37.29446,151.9933,49.27554,51.81379,59.88538,53.30152,25.84565,77.69608,61.52051,19.74054,106.0753,144.3168,84.20007,37.73591,70.59127,61.71296,61.11327
"2017-02-21",36.3608,32.12134,53.95923,146.2934,73.60766,164.1694,21.86955,51.05454,84.85277,82.18,28.56557,87.12026,76.72629,105.3478,NA,217.2349,32.92351,224.669,125.9686,105.8711,13.46487,131.5721,31.13968,102.1861,77.39959,34.2133,110.8983,39.46192,152.3423,49.73474,51.88512,59.76492,53.87444,25.84565,78.1908,61.71253,19.85952,105.7274,147.0178,84.64294,37.92002,71.0435,63.56335,61.21046
"2017-02-22",36.25184,32.21769,54.31665,145.8456,73.50639,163.9824,21.87839,51.11356,84.93927,82.08,28.53209,86.07531,79.79681,105.4531,NA,215.8826,32.94964,224.6423,126.1684,106.7203,13.52331,132.2218,30.75598,102.0665,77.4421,34.32884,110.7337,39.18113,154.5605,49.70096,51.73455,59.64442,54.70097,25.82259,77.99462,61.80029,19.79289,106.0318,147.0178,84.52742,38.10414,70.9448,63.79466,60.49287
"2017-02-23",33.99353,32.0814,54.47832,147.0285,73.68128,165.385,21.69304,51.11356,82.64711,82.07,28.49024,86.57438,79.42083,105.0797,NA,215.3803,32.43588,224.1604,125.6992,106.5325,14.69199,132.5867,30.84978,103.9282,77.50163,34.37836,111.0975,39.39172,155.5159,50.28171,52.1783,59.88538,53.90262,26.18391,77.73019,61.48759,19.96421,106.432,148.8764,84.89325,38.59512,71.52032,63.43882,61.12821
"2017-02-24",34.152,32.11196,54.14646,147.4932,73.41434,165.9274,21.38415,50.21979,82.58656,81.78,28.72459,85.87258,79.64641,105.6447,NA,216.6,32.13112,220.7336,126.7763,106.7117,14.73373,132.3677,31.14821,105.5013,76.82127,34.47739,111.4266,39.8217,155.6987,50.26144,52.42394,59.88538,54.34406,26.33766,77.66196,61.69058,20.15933,106.3537,149.2976,85.13393,38.81759,72.03008,64.39961,60.60498
"2017-02-27",34.44916,32.1754,54.46131,148.8198,73.79172,167.7883,21.68422,50.60765,84.2819,81.54,28.67437,87.14367,78.84432,105.5585,NA,214.8064,32.4533,222.5005,126.2117,106.5923,14.73373,130.9444,31.13116,105.2176,76.90633,34.38661,110.7984,38.40891,155.2833,50.3695,52.1783,59.52395,54.18439,26.35303,77.52552,61.88257,19.90235,106.1536,151.4218,84.71995,38.31127,71.70942,63.82135,60.94884
"2017-02-28",34.26096,32.1895,54.39323,149.1578,73.69048,168.5364,21.7813,50.43059,83.60722,81.35,28.60741,87.72852,78.02969,105.4244,NA,213.8737,32.07887,221.9458,125.873,106.2594,14.49999,131.2509,30.86683,105.0543,77.06792,34.62592,111.3743,38.54053,154.818,50.59233,52.19413,59.29227,53.68659,26.23003,77.67904,61.73995,19.88807,106.3276,151.4218,84.66219,38.07346,71.01881,63.10077,60.78438
"2017-03-01",37.62862,32.84743,54.99741,150.6026,75.4025,171.9776,22.57358,51.88929,85.26795,83.81,28.82502,88.80465,79.53363,106.3342,NA,216.6,32.59262,226.1063,127.4105,108.6065,14.70868,132.8056,30.63661,106.4726,79.60226,34.79095,112.5958,38.64583,157.7341,51.05151,52.46355,60.18193,54.42859,26.46066,78.18227,62.35981,20.00705,108.7196,153.7657,85.67305,38.21155,71.33945,62.67375,62.0551
"2017-03-02",35.50898,32.6524,54.37621,150.459,73.72729,171.1173,22.33457,51.12199,81.6178,82.67,28.78318,88.39915,79.39576,105.9032,NA,216.6,32.87997,224.63,128.5136,107.8213,14.45825,131.7692,30.61955,106.2749,78.36058,35.04677,111.8803,38.41768,157.759,51.13257,52.36055,59.32008,54.45685,26.52985,77.54256,61.81674,20.02133,108.3108,153.1889,85.23018,38.34196,71.31479,62.94954,62.26438
"2017-03-03",36.03394,32.84509,54.64852,152.2587,73.52479,170.3599,22.52047,51.43397,82.27518,82.22,28.69948,88.54733,79.28297,106.5257,NA,216.0978,33.28923,226.2673,128.392,107.7188,14.48329,131.4188,30.61103,106.4125,78.92188,35.05502,111.5924,38.3738,157.2772,51.03127,52.75674,59.54249,53.42048,26.53753,77.19283,61.62475,19.99277,107.9716,154.0038,85.4805,38.42634,70.61596,62.30011,61.63651
"2017-03-06",36.5787,32.74169,54.2741,151.6335,73.17503,169.1909,22.35227,50.82688,82.74226,82.5,28.61578,88.25099,79.59628,105.9798,NA,215.2368,33.01058,225.48,127.8013,107.6079,14.55312,131.7254,30.32964,106.3437,78.1735,34.80747,111.7058,38.3036,156.9365,51.03802,52.66957,59.56103,53.48644,26.40685,77.08197,61.25174,19.96897,106.3972,154.4616,85.6249,38.38031,70.60772,62.16666,61.91306
"2017-03-07",35.45945,32.78398,53.99328,149.876,73.24867,170.2103,22.31686,51.01239,82.9758,82.97,28.62416,87.19044,79.1451,106.1618,NA,214.2324,32.67099,224.4868,127.6091,107.7615,14.52788,131.6597,30.52576,106.4469,77.73976,34.65068,111.7407,37.93504,157.0944,51.38916,52.26545,59.68151,53.27916,26.1301,77.01372,61.59181,19.9309,106.2406,154.0954,85.74045,37.9277,70.69817,62.15776,61.68135
"2017-03-08",35.64765,32.6618,53.98477,150.214,72.75163,169.9484,22.36113,51.52671,80.64042,83.48,28.4735,85.47487,79.30804,106.1426,NA,213.8019,32.78536,223.8963,128.3956,108.0432,14.56994,130.9809,30.37228,106.6789,77.56966,34.65068,111.7582,37.85607,157.4433,51.21359,52.13867,60.22826,53.24146,26.06859,76.88577,61.3011,19.87855,106.0394,154.3113,85.64417,37.7129,70.01577,62.55209,60.56761
"2017-03-09",35.02364,32.58659,53.78905,151.1772,72.99094,168.8543,22.4408,51.89772,79.04887,83.28,28.51535,85.81018,79.63389,106.3246,NA,212.7975,32.39829,223.8426,128.1334,107.7018,14.60359,129.324,30.54281,108.2692,77.87583,34.68367,111.8018,38.43522,157.7673,51.44994,52.20999,59.98732,53.10015,26.17622,77.05636,61.39984,19.95946,106.6167,154.4032,85.78857,37.80494,70.13906,62.60587,61.046
"2017-03-10",34.20153,32.69469,53.67842,153.3065,73.06455,167.1057,22.40538,51.84713,79.84463,83.51,28.67437,86.25465,80.00988,106.2192,NA,217.2457,32.39829,222.2321,128.3344,108.4272,14.62882,129.7985,30.61955,108.4927,77.62921,34.89823,111.6622,38.4791,158.8557,51.62553,51.9802,60.17266,53.16609,26.22235,77.67904,61.51504,20.15458,107.4301,156.2136,86.38547,37.85865,70.40219,62.82092,61.00114
"2017-03-13",34.36992,32.70879,54.03765,152.9769,72.9081,167.433,22.39654,51.88085,80.13009,83.61,28.54046,85.27211,80.34827,106.7938,NA,214.2324,32.43347,222.0353,128.8413,108.1627,14.71295,128.7985,29.98005,108.8968,77.69723,34.9898,111.3394,38.79501,159.1133,51.49619,51.19806,59.96879,53.39222,26.22235,77.88374,61.60829,20.1641,106.8354,156.425,86.75131,37.95071,70.38573,62.6865,60.85912
"2017-03-14",33.86477,32.65945,53.78105,152.1911,73.34992,167.1337,22.41425,51.80496,79.45541,83.51,28.5572,83.72029,79.80933,107.5503,NA,211.9365,32.51265,221.6416,128.6053,107.2921,14.69612,128.2584,29.9971,109.2148,77.82482,34.93986,111.5052,38.48787,158.1246,51.28516,51.23797,59.69078,53.96692,26.30691,77.6193,61.34498,20.03084,107.2464,155.3681,86.21218,37.86633,70.21308,63.37655,60.53771
"2017-03-15",34.80573,33.00486,54.08041,154.2866,72.92651,167.115,22.29031,51.29906,80.75286,83.48,28.65764,84.9056,80.76184,107.129,NA,213.5149,32.62701,220.8005,129.2957,108.3675,14.78025,128.324,29.92889,110.8567,78.01191,35.06473,111.575,39.09336,158.8473,51.5098,51.63702,60.00586,54.32495,26.6221,77.9605,62.03067,20.26879,107.57,157.8679,86.56839,38.4647,70.54196,63.25107,61.29268
"2017-03-16",35.04345,33.0589,53.80672,152.1827,73.42355,166.6288,22.32572,51.56044,80.31172,83.52,28.64926,84.1102,80.03496,106.9758,NA,213.4432,32.61821,222.0889,129.9774,107.8469,14.84754,129.3678,29.963,110.4269,77.93536,35.17295,111.6622,39.38294,158.108,51.25792,51.222,59.90391,54.26842,26.46835,77.99462,61.62475,20.19741,107.3514,157.4268,86.68391,38.38798,70.43507,63.12563,61.34499
"2017-03-17",34.63735,32.89442,53.38763,142.4658,72.94491,168.4148,22.00703,50.90276,80.36362,83.03,28.64926,83.96985,80.248,107.0236,NA,214.3759,31.95845,218.2595,130.7377,108.5297,14.77183,128.2072,30.07384,110.083,77.11893,34.9898,112.2381,39.26888,159.8111,51.16263,50.99854,60.11705,54.45685,26.38378,77.6193,62.23362,20.27831,107.7012,155.9563,86.87646,38.65649,70.63238,62.63274,61.29268
"2017-03-20",34.56802,33.23984,53.34485,142.9981,72.57674,167.7509,21.63523,50.24508,82.51737,82.9,28.69111,83.95424,80.83704,107.9334,NA,213.3715,31.41305,216.649,129.1647,107.9664,14.77183,128.2438,30.21027,110.0916,76.56615,35.11469,112.3602,38.99683,160.3511,51.44852,51.16613,60.17266,55.28596,26.42991,77.80698,62.26657,20.18789,107.019,154.394,85.85598,38.54142,69.58001,62.7134,61.29268
"2017-03-21",32.90399,32.85918,52.82313,140.9787,71.36176,164.5434,20.37819,48.93816,79.94843,81.55,28.35633,84.25059,79.05739,107.0141,NA,210.8604,30.39264,208.4712,128.1247,107.2494,14.42693,126.9153,29.87773,109.3867,74.32096,35.38109,112.1333,38.69849,159.62,51.68678,51.00651,59.50542,54.6547,26.32997,77.78139,61.526,20.02608,106.433,154.1183,84.77769,38.48004,68.41254,62.64169,61.1656
"2017-03-22",33.36952,33.23044,52.37838,141.4857,71.49062,165.4973,20.30737,48.7105,79.94843,81.88,28.54046,84.52351,78.69392,107.3301,NA,211.8648,30.2519,206.7444,128.7801,107.1129,14.49423,127.5722,30.15911,108.5357,74.44001,35.28118,112.6394,38.61074,159.6948,51.10137,50.6793,60.26534,50.80126,26.4991,77.61079,61.39984,19.82145,106.7304,153.5026,85.22056,38.13483,68.26453,62.95536,61.11327
"2017-03-23",32.99314,33.11295,52.46391,140.2944,71.64709,165.759,20.42245,48.94659,79.77545,81.52,28.42329,84.11801,79.99733,107.4833,NA,212.5105,30.13753,207.487,129.3307,107.1299,14.47741,127.6014,30.07384,108.2263,74.32096,35.10636,112.5521,38.62828,159.6283,50.38662,50.50371,60.11705,52.1674,26.36072,77.42315,61.35046,19.82145,106.0832,151.9034,85.54791,38.08113,68.22344,62.60587,61.18802
"2017-03-24",32.25028,33.04716,52.07046,140.0408,71.97846,164.4125,20.46672,48.96345,79.70623,81.61,28.52372,84.21158,79.05739,107.3875,NA,213.228,30.40144,204.3644,129.086,106.4898,14.49423,126.8789,29.98005,107.8652,74.23589,35.06473,112.8488,38.43522,159.1049,49.808,50.42391,60.21901,53.10015,26.13778,77.25256,61.32853,19.83572,105.6284,151.6369,85.8656,38.11181,68.21523,62.38181,60.7171
"2017-03-27",32.16113,33.10355,52.11324,139.3395,71.42619,164.6744,20.38705,49.18268,79.15266,81.61,28.4484,82.87811,80.23547,107.6174,NA,211.2191,30.53339,201.7429,128.3519,106.2594,14.46899,126.8351,30.17616,108.1403,74.19336,35.23124,112.9797,38.1983,158.2077,49.82842,50.43189,60.33021,52.69503,26.27616,77.1843,61.34498,19.7453,105.8383,151.2694,85.63453,37.69756,68.70027,62.42662,60.73206
"2017-03-28",32.60685,33.78968,52.90866,139.1705,72.38345,165.8526,20.78541,50.10174,80.39822,82.14,28.4735,83.57214,81.46369,108.259,NA,212.5105,31.28111,205.1875,128.6403,106.9251,14.51947,127.3752,30.35522,108.02,75.35,35.32281,112.9448,38.34748,158.6729,49.82163,50.5516,60.50629,53.3451,26.26078,77.41461,61.84416,19.77861,106.5293,151.9586,85.79822,37.8203,68.84829,63.01808,61.17306
"2017-03-29",32.59695,33.86487,52.83168,137.7764,72.02448,166.1051,20.67032,50.07644,80.32036,82.38,28.23916,84.27396,81.31222,107.761,NA,212.941,31.26352,204.4002,128.5004,106.9422,14.51947,126.9591,30.32964,107.3838,75.06934,35.31449,112.4125,38.559,158.4154,49.66506,50.79103,60.67311,53.40163,26.39147,77.27813,61.47115,19.72626,105.4185,150.2033,85.85598,37.68988,68.87296,63.39448,61.30761
"2017-03-30",33.17143,33.82023,53.51592,138.8918,72.9081,166.4324,21.13065,51.02081,80.63175,82.56,28.23916,84.04781,81.0093,108.3835,NA,214.3041,31.14916,206.8786,128.4218,107.036,14.84754,126.9007,30.48313,107.1603,75.71569,35.46433,112.8314,38.14476,158.9138,49.04561,50.6394,60.89552,52.79865,26.40685,76.93695,61.68509,19.87379,105.8558,151.6278,85.69234,37.63618,68.49477,64.15621,62.56337
"2017-03-31",34.07277,33.7568,53.39618,138.6298,72.81606,165.385,20.88278,50.43902,80.23386,82.49,28.28937,83.72811,80.20147,108.5846,NA,213.8019,31.10517,205.5365,128.3169,106.5752,15.04102,127.1051,30.75598,107.0658,74.70364,35.33113,113.0844,37.96849,158.9553,48.61676,50.71122,61.03452,52.50659,26.29922,76.63842,61.55342,19.77386,105.4272,150.7272,85.55753,37.39836,68.281,64.59531,61.30013
"2017-04-03",33.89449,33.76618,52.84879,138.4777,72.33744,165.1887,20.88278,50.32097,79.81002,82.31,28.10524,84.06341,79.59559,108.4026,NA,214.3759,30.05836,204.8565,128.1334,106.1143,14.79707,127.3679,30.83273,107.1861,74.4315,35.30616,113.0844,37.94206,158.4486,48.75291,50.65536,60.74723,52.34642,26.32228,76.49342,61.39984,19.78337,105.2873,152.1792,86.02924,37.72825,68.19876,64.37128,61.34499
"2017-04-04",33.90439,34.01761,53.18235,138.8748,72.03368,167.1057,20.74999,50.32097,81.41886,82.97,28.20655,84.73405,79.7723,108.2494,NA,215.3803,30.14633,205.125,127.8887,105.9863,14.90643,127.3825,30.93503,107.1775,74.67955,35.53093,112.8052,38.30341,158.0083,48.97754,50.81497,60.91404,51.8565,26.39916,76.68961,61.9813,19.84048,105.4884,151.6094,85.47088,37.82797,67.82879,64.53258,61.56924
"2017-04-05",33.528,33.84139,52.70339,137.0836,71.86734,165.5908,20.51098,50.24508,81.51401,85.34,27.86041,84.71843,80.17621,108.2111,NA,215.0216,29.90882,203.6933,128.1509,105.4657,14.88119,126.1854,30.88388,107.2807,73.72157,35.43935,113.7824,38.78815,158.0498,48.96392,50.73517,60.7565,51.79997,26.28384,76.74077,61.71253,19.75482,105.7508,151.977,85.71155,37.60549,66.73533,64.20998,61.68883
"2017-04-06",33.32991,33.7568,52.89156,137.092,72.0152,165.862,20.59065,50.49804,82.88065,85,27.92795,85.22533,80.28982,108.259,NA,214.7346,30.04957,204.5702,128.6752,105.6875,14.77183,125.8716,30.72187,107.4956,73.96963,35.5226,113.5555,38.87629,157.759,48.61676,50.47179,60.91404,51.95071,26.22235,76.25458,61.66314,19.62852,105.4272,151.9494,85.76932,37.59618,67.13817,64.01283,62.04762
"2017-04-07",33.40915,33.6816,52.46391,138.0468,71.87656,167.2459,20.50213,50.11018,82.62116,84.38,27.82663,84.89001,79.7597,107.8089,NA,215.1651,29.65372,203.8902,128.5791,106.0631,14.612,125.6453,30.72187,107.3838,73.71302,35.47266,113.3897,38.93798,157.8421,48.81417,50.38401,60.86771,51.92245,26.21466,76.10959,61.9813,19.62369,105.0861,152.5744,85.43237,37.77472,67.68903,65.33019,61.86073
"2017-04-10",33.33981,33.64165,52.58364,137.5483,71.61778,166.0396,20.37819,49.98369,84.02241,84.24,27.86885,85.33451,79.86067,107.6652,NA,215.3086,29.88243,204.7939,129.5229,106.2253,14.60359,124.9592,30.52576,106.8852,73.45641,35.53925,113.4072,39.13188,157.6095,48.84821,49.9211,60.7287,51.72459,26.16853,76.33135,61.92096,19.52215,105.9258,152.0781,85.54791,37.68158,67.83703,65.47356,62.13731
"2017-04-11",34.06287,33.27978,51.99349,137.8187,71.40522,166.9841,20.28967,49.7729,83.9878,83.86,27.79287,84.97578,78.87612,108.2781,NA,215.5238,29.83844,203.7649,129.5142,106.2935,14.75501,124.5067,30.4746,106.7821,73.32812,35.51429,114.4716,38.83222,157.9086,49.06603,49.94505,60.68237,51.74343,26.08397,76.59576,62.06359,19.48831,105.9957,152.3998,85.53826,37.80578,67.97679,65.80515,61.92055
"2017-04-12",31.74513,33.31974,51.4632,137.7679,70.86919,164.6276,20.05065,49.33445,82.05028,83.37,27.53958,84.97578,78.15668,108.2494,NA,213.5867,29.85603,201.9844,128.0635,105.1072,15.1588,124.5651,30.38081,107.7964,73.04587,35.74738,114.524,39.12306,157.6012,49.12049,50.32015,60.45069,52.35583,26.07628,77.03078,61.56988,19.60918,106.2319,152.1516,85.37462,37.97657,67.88634,65.81411,62.01773
"2017-04-13",30.69521,33.1435,50.93292,136.5512,70.05587,164.2255,19.77623,48.93816,80.52795,83.13,27.37074,82.73774,77.07116,108.4026,NA,212.08,29.37222,199.8103,127.513,104.5524,15.31022,123.7403,30.05679,107.444,72.19052,35.6225,114.0877,38.81459,156.7288,48.53507,49.96899,60.19119,52.13914,26.04553,76.79195,61.48759,19.47381,105.4185,151.6002,85.55753,37.74368,67.81237,65.55422,61.06096
"2017-04-17",31.01216,33.32679,51.25794,136.9737,70.85991,167.4049,20.19229,49.73918,81.4275,84.2,27.53115,82.79232,77.91686,108.958,NA,212.654,29.82086,202.4408,128.7364,105.3462,15.31022,124.8862,30.25291,108.0715,73.43929,35.8556,114.6026,38.90272,158.1495,49.22259,50.12062,60.68237,52.98708,26.13778,77.09902,62.13489,19.48348,106.6342,153.6404,86.46249,37.89117,68.34676,65.85892,60.97872
"2017-04-18",31.45788,33.17875,50.89015,136.247,70.04659,166.3108,20.10377,49.25856,81.64377,83.71,27.5818,82.41022,77.60127,109.3507,NA,214.0889,29.63613,192.894,129.1297,105.0474,15.32704,124.1198,30.50018,104.719,72.84058,36.19692,115.4314,39.43154,158.0332,49.24301,49.69762,60.59896,52.86461,26.01478,77.44872,62.29397,19.45931,105.6109,154.9362,86.38547,38.20946,68.0919,66.21738,60.58256
"2017-04-19",31.00226,33.05655,50.44541,136.2554,69.8248,166.8251,20.13033,48.67677,80.84799,83.5,27.56491,81.27951,77.68964,108.9102,NA,215.2368,29.72409,191.5519,128.6578,104.7572,15.46164,118.0178,30.61955,104.3322,72.24185,35.98881,115.728,39.32578,157.7092,49.08646,49.99294,60.27461,52.62907,25.83797,77.01037,61.94289,19.45931,105.3048,155.5428,86.40472,37.9921,68.6592,66.37869,60.16399
"2017-04-20",31.73522,33.47012,51.03556,136.9146,73.95606,167.6667,20.42245,49.25014,82.5574,84.05,27.71688,81.78636,78.18192,109.9252,NA,217.174,29.99679,195.104,129.9686,105.6363,15.57941,118.4631,30.84978,104.762,73.17418,35.87227,116.2777,39.64305,158.8142,48.60995,49.9211,60.70089,53.13783,25.93791,76.77833,62.50244,19.51248,103.9753,157.6473,87.75256,37.58065,69.17715,67.03288,60.55266
"2017-04-21",31.39845,33.43018,50.5737,135.5373,73.55865,168.6767,20.10377,48.66834,82.26087,83.79,27.70844,81.79417,78.4596,109.5901,NA,212.0083,29.6889,194.0303,131.0873,108.4614,15.38592,117.0616,30.96915,104.6674,72.29316,35.8556,116.3999,39.60781,159.0966,48.6508,49.39434,61.53495,52.61962,25.86103,76.16808,63.07841,19.3046,104.1678,157.2981,87.75256,36.68015,69.08672,67.15835,60.31348
"2017-04-24",32.99314,33.7521,51.05268,137.844,74.35348,170.2476,20.91819,50.11861,84.43251,84.17,28.09679,82.60518,79.29267,108.8814,NA,212.0083,29.82964,199.7208,132.7389,110.7744,15.59623,117.3317,31.3358,105.6388,74.84208,36.03043,117.1153,40.00441,161.3646,49.38597,49.59389,62.58216,52.26161,25.93791,76.96741,63.808,19.34811,105.4534,158.3733,88.42645,36.52489,69.29226,67.01495,60.62741
"2017-04-25",36.14289,33.96121,51.37769,139.1621,74.51985,171.6036,21.22802,50.76786,91.06956,84.75,28.21499,83.22902,81.80448,110.2987,NA,211.2908,29.90003,202.7718,133.7352,110.3561,15.65512,117.069,31.43812,106.103,75.4921,35.88891,123.6329,40.11017,162.1124,49.30428,49.72158,62.94359,52.24278,25.95328,77.35418,64.1097,19.30943,106.1094,159.9448,88.67678,36.25319,70.64059,67.25695,61.09085
"2017-04-26",36.10327,33.76149,51.45466,139.0861,74.41817,169.9204,21.14835,50.6751,91.27886,84.95,28.19811,82.72216,81.19865,110.6818,NA,209.9277,30.2431,202.3871,134.7752,111.0389,15.67194,116.8281,31.48929,106.1718,75.63753,35.99713,122.8825,39.76644,162.0044,48.67801,50.04082,62.86018,51.96955,26.02247,75.41173,64.83929,19.55116,106.7129,160.2573,88.39758,36.76555,70.64059,67.59746,60.8442
"2017-04-27",34.19163,33.78733,52.3014,137.4891,74.24257,171.3324,20.93589,50.21011,89.55203,85.85,28.49359,82.24644,79.7597,110.9307,NA,208.6362,30.38384,202.0381,136.4356,110.8512,15.78971,117.0179,31.91561,106.3695,74.93617,35.80566,122.9087,39.66069,162.9265,48.69164,49.94505,63.26793,52.26161,26.03016,75.36874,65.15745,19.29493,106.8441,160.487,88.18578,36.22989,70.61596,67.60644,60.73954
"2017-04-28",33.40915,33.75443,52.09612,137.9961,73.2444,172.838,20.66147,49.98185,89.1857,86.12,28.76376,83.20562,79.26743,110.7009,NA,207.9905,30.47181,200.2397,136.4182,111.9266,15.83177,116.996,30.8242,106.1374,74.41441,35.9222,122.0885,39.68713,162.6939,48.86182,49.74553,63.44404,52.20508,26.07628,75.05933,65.27264,19.15956,106.4068,160.7168,87.81995,35.63991,71.15035,67.37345,61.03106
"2017-05-01",32.96343,34.44293,52.69484,137.3877,73.22591,170.5563,20.90049,50.26929,88.95894,86.66,28.67933,82.59737,78.91401,109.8678,NA,207.6318,30.08476,201.1792,134.7664,111.7217,15.92431,115.9376,30.96063,106.0256,74.46571,35.98048,123.1529,38.83222,161.8465,48.19473,49.78543,64.32442,51.80939,25.96866,74.85307,65.23426,18.90332,105.987,160.4503,87.85845,35.61661,71.08459,67.41825,61.33752
"2017-05-02",33.01295,34.66144,52.62641,138.1397,73.51243,171.5381,20.82967,50.48066,88.53162,87.09,28.90729,82.16068,78.91401,109.523,NA,207.9905,29.20508,201.4208,135.4131,111.9692,15.89906,116.1274,31.52339,106.3351,73.98673,36.12201,123.2228,38.55019,163.2755,48.21513,50.04082,64.22248,51.88475,25.83797,74.10532,65.45367,18.83081,105.2698,160.0367,89.09073,35.63991,70.55018,67.67812,61.33006
"2017-05-03",31.38855,34.55571,52.63497,138.4101,72.85624,171.4913,21.04212,50.92874,88.55778,86.55,28.91572,83.22121,77.8916,106.8896,NA,209.7125,29.45139,202.4855,135.4568,111.8668,15.82336,115.7843,31.76649,106.017,74.41441,36.06372,124.4356,39.68713,164.1893,47.7999,50.78305,64.0186,51.37598,25.73035,74.28579,65.99126,18.5649,105.6633,158.5663,88.99445,35.82622,70.53373,67.8932,61.81588
"2017-05-04",30.74473,34.43117,53.60144,138.8157,72.39414,171.1921,21.11294,50.90337,86.68265,86.52,28.85662,81.73178,77.52557,106.4586,NA,209.4972,29.1611,202.736,135.3345,111.9778,15.80654,116.0909,31.65481,106.55,74.49993,36.34678,125.1597,39.70475,165.7512,47.86115,50.58353,63.76837,51.31946,25.71496,74.30297,66.37523,18.37635,105.6633,159.9265,89.16774,35.61661,70.74749,68.41296,61.02357
"2017-05-05",31.51731,35.00217,53.63567,138.4101,72.38491,173.0062,21.01557,50.92874,86.90069,86.97,29.03392,82.49599,79.63349,107.2439,NA,209.6407,29.70649,202.9865,136.0948,112.157,15.90748,113.1713,31.62905,106.1718,74.41441,36.37175,125.6047,39.51086,165.6599,48.2764,51.05441,63.94447,50.82953,25.73803,74.34596,66.56722,18.64226,106.0919,160.0184,88.65751,36.24542,70.61596,68.55637,61.30761
"2017-05-08",30.72492,35.95382,52.95998,137.7511,72.23701,173.9507,21.21032,51.14855,86.66521,86.86,28.94949,83.19002,78.72467,106.698,NA,208.5645,29.88243,201.3403,137.1085,111.918,16.24397,112.788,31.38853,105.9483,74.49993,36.53825,125.849,39.29933,165.0368,48.13345,51.08632,63.88887,51.15929,25.71496,74.38893,66.41913,18.64709,105.8383,160.3124,88.49383,36.19884,70.57481,68.21581,61.95792
"2017-05-09",30.52682,36.1841,52.87445,137.9116,72.4958,174.783,21.22802,50.92028,86.59543,87.13,28.62024,81.94234,78.04308,107.3205,NA,207.5601,30.13753,200.204,137.7989,112.5837,16.18509,112.11,31.24249,105.9139,74.20056,36.2219,125.9537,39.04374,164.4635,47.84756,50.5117,63.98153,51.71516,25.66115,74.26002,66.62757,18.47788,104.9112,159.2096,88.57085,36.03581,70.68994,68.75354,61.52437
"2017-05-10",30.78435,36.01257,52.48956,135.6218,72.68987,172.6063,21.37851,51.03865,87.52863,87.31,28.48515,83.04967,77.8916,105.0126,NA,205.9099,30.11115,201.2061,138.1922,112.4387,16.28603,111.4761,30.93324,105.57,74.78217,36.27185,126.0933,38.99967,163.3669,47.86115,51.03046,64.23176,51.40425,25.63787,74.33736,66.3862,18.58908,105.5584,159.3475,88.81153,36.00477,70.39397,69.19559,61.80354
"2017-05-11",30.86359,36.32401,52.84879,135.2585,72.0152,173.3224,21.30769,51.31762,88.07808,87.71,28.39228,82.82353,78.08094,104.936,NA,207.1296,30.00559,201.0987,136.5055,112.5752,16.20191,111.0339,30.65836,105.9053,74.55125,36.35511,125.8229,39.36103,163.4582,47.97688,51.42153,63.44404,51.10278,25.64563,74.06234,66.52882,18.58424,105.4272,159.2832,88.66713,35.72531,70.29531,68.68134,62.33171
"2017-05-12",31.4876,36.83131,52.16455,135.3768,71.61778,172.6723,21.24572,51.63044,87.83388,89.04,28.24032,82.62856,78.30812,105.0414,NA,202.8248,29.57455,199.3629,137.1347,112.2253,16.23556,110.8275,30.52091,106.2835,74.34597,36.2885,126.8262,39.5461,163.3087,48.09261,50.73517,63.3699,51.06508,25.62234,74.07952,66.28197,18.60841,105.4709,157.8954,89.27366,35.58556,70.08975,68.30244,62.28648
